node,region,province,municipality,latitude,longitude,att_name,vendor
MEXTEY1256,CENTRO,MEXICO,TEOLOYUCAN,19.7505,-99.161301,MEXTEY1256,Huawei
MEXTEY2014,CENTRO,MEXICO,TEOLOYUCAN,19.729862,-99.164513,MEXTEY2014,Huawei
MEXTEZ0660,CENTRO,MEXICO,TEZOYUCA,19.5851,-98.921204,MEXTEZ0660,Huawei
MEXTEZ0661,CENTRO,MEXICO,TEZOYUCA,19.5966,-98.969101,MEXTEZ0661,Huawei
MEXTEZ0662,CENTRO,MEXICO,TEZOYUCA,19.6042,-98.946306,MEXTEZ0662,Huawei
MEXTEZ0663,CENTRO,MEXICO,TEZOYUCA,19.587,-98.909203,MEXTEZ0663,Huawei
MEXTEZ0664,CENTRO,MEXICO,TEZOYUCA,19.596001,-98.938004,MEXTEZ0664,Huawei
MEXTEZ2017,CENTRO,MEXICO,TEZOYUCA,19.595485,-98.903841,MEXTEZ2017,Ericsson
MEXTGA0665,CENTRO,MEXICO,TENANGO_DEL_AIRE,19.1597,-98.859901,MEXTGA0665,Huawei
MEXTGA1773,CENTRO,MEXICO,TENANGO_DEL_AIRE,19.171861,-98.865972,MEXTGA1773,Ericsson
MEXTGV0666,CENTRO,MEXICO,TENANGO_DEL_VALLE,19.056999,-99.662711,MEXTGV0666,Huawei
MEXTGV0667,CENTRO,MEXICO,TENANGO_DEL_VALLE,19.1252,-99.593622,MEXTGV0667,Huawei
MEXTGV0668,CENTRO,MEXICO,TENANGO_DEL_VALLE,19.106415,-99.585899,MEXTGV0668,Huawei
MEXTGV1259,CENTRO,MEXICO,VILLA_GUERRERO-EDO,19.0179,-99.667118,MEXTGV1259,Huawei
MEXTIA0669,CENTRO,MEXICO,TIANGUISTENCO,19.164101,-99.455593,MEXTIA0669,Huawei
MEXTIA0670,CENTRO,MEXICO,TIANGUISTENCO,19.181503,-99.468132,MEXTIA0670,Huawei
MEXTIA0671,CENTRO,MEXICO,TIANGUISTENCO,19.168831,-99.4748,MEXTIA0671,Huawei
MEXTIA0672,CENTRO,MEXICO,TIANGUISTENCO,19.172701,-99.4673,MEXTIA0672,Huawei
MEXTIA1604,CENTRO,MEXICO,TIANGUISTENCO,19.18252,-99.45683,MEXTIA1604,Ericsson
MEXTIM1606,CENTRO,MEXICO,TIMILPAN,19.887739,-99.736504,MEXTIM1606,Huawei
MEXTLB0673,CENTRO,MEXICO,TLALNEPANTLA_DE_BAZ,19.537897,-99.117294,MEXTLB0673,Ericsson
MEXTLB0674,CENTRO,MEXICO,TLALNEPANTLA_DE_BAZ,19.521696,-99.103867,MEXTLB0674,Ericsson
MEXTLB0675,CENTRO,MEXICO,TLALNEPANTLA_DE_BAZ,19.536806,-99.12075,MEXTLB0675,Ericsson
MEXTLB0676,CENTRO,MEXICO,TLALNEPANTLA_DE_BAZ,19.5175,-99.102501,MEXTLB0676,Ericsson
MEXTLB0677,CENTRO,MEXICO,TLALNEPANTLA_DE_BAZ,19.512478,-99.099473,MEXTLB0677,Ericsson
MEXTLB0678,CENTRO,MEXICO,TLALNEPANTLA_DE_BAZ,19.5289,-99.0964,MEXTLB0678,Ericsson
MEXTLB0679,CENTRO,MEXICO,TLALNEPANTLA_DE_BAZ,19.525727,-99.11245,MEXTLB0679,Ericsson
MEXTLB0680,CENTRO,MEXICO,TLALNEPANTLA_DE_BAZ,19.519536,-99.095596,MEXTLB0680,Huawei
MEXTLB0681,CENTRO,MEXICO,TLALNEPANTLA_DE_BAZ,19.527897,-99.159,MEXTLB0681,Ericsson
MEXTLB0682,CENTRO,MEXICO,TLALNEPANTLA_DE_BAZ,19.569593,-99.184319,MEXTLB0682,Ericsson
MEXTLB0683,CENTRO,MEXICO,TLALNEPANTLA_DE_BAZ,19.536167,-99.206902,MEXTLB0683,Ericsson
MEXTLB0684,CENTRO,MEXICO,TLALNEPANTLA_DE_BAZ,19.5121,-99.217201,MEXTLB0684,Huawei
MEXTLB0685,CENTRO,MEXICO,TLALNEPANTLA_DE_BAZ,19.583445,-99.194183,MEXTLB0685,Ericsson
MEXTLB0686,CENTRO,MEXICO,TLALNEPANTLA_DE_BAZ,19.582306,-99.204224,MEXTLB0686,Ericsson
MEXTLB0687,CENTRO,MEXICO,TLALNEPANTLA_DE_BAZ,19.529749,-99.178566,MEXTLB0687,Ericsson
MEXTLB0688,CENTRO,MEXICO,TLALNEPANTLA_DE_BAZ,19.55081,-99.17432,MEXTLB0688,Ericsson
MEXTLB0689,CENTRO,MEXICO,TLALNEPANTLA_DE_BAZ,19.536498,-99.21776,MEXTLB0689,Ericsson
MEXTLB0690,CENTRO,MEXICO,TLALNEPANTLA_DE_BAZ,19.544444,-99.20417,MEXTLB0690,Huawei
MEXTLB0691,CENTRO,MEXICO,TLALNEPANTLA_DE_BAZ,19.507859,-99.211481,MEXTLB0691,Ericsson
MEXTLB0692,CENTRO,MEXICO,TLALNEPANTLA_DE_BAZ,19.51533,-99.176897,MEXTLB0692,Ericsson
MEXTLB0693,CENTRO,MEXICO,TLALNEPANTLA_DE_BAZ,19.51642,-99.2047,MEXTLB0693,Ericsson
MEXTLB0694,CENTRO,MEXICO,TLALNEPANTLA_DE_BAZ,19.55676,-99.18627,MEXTLB0694,Ericsson
MEXTLB0695,CENTRO,MEXICO,TLALNEPANTLA_DE_BAZ,19.538636,-99.183703,MEXTLB0695,Ericsson
MEXTLB0696,CENTRO,MEXICO,TLALNEPANTLA_DE_BAZ,19.545948,-99.210274,MEXTLB0696,Ericsson
MEXTLB0697,CENTRO,MEXICO,TLALNEPANTLA_DE_BAZ,19.55023,-99.200684,MEXTLB0697,Ericsson
MEXTLB0698,CENTRO,MEXICO,TLALNEPANTLA_DE_BAZ,19.530533,-99.202406,MEXTLB0698,Huawei
MEXTLB0699,CENTRO,MEXICO,TLALNEPANTLA_DE_BAZ,19.517167,-99.226125,MEXTLB0699,Ericsson
MEXTLB0700,CENTRO,MEXICO,TLALNEPANTLA_DE_BAZ,19.572147,-99.20305,MEXTLB0700,Ericsson
MEXTLB0701,CENTRO,MEXICO,TLALNEPANTLA_DE_BAZ,19.548052,-99.181816,MEXTLB0701,Ericsson
MEXTLB0702,CENTRO,MEXICO,TLALNEPANTLA_DE_BAZ,19.544653,-99.16812,MEXTLB0702,Ericsson
MEXTLB0703,CENTRO,MEXICO,TLALNEPANTLA_DE_BAZ,19.548872,-99.225653,MEXTLB0703,Ericsson
MEXTLB0705,CENTRO,MEXICO,TLALNEPANTLA_DE_BAZ,19.54013,-99.192293,MEXTLB0705,Ericsson
MEXTLB0706,CENTRO,MEXICO,TLALNEPANTLA_DE_BAZ,19.561839,-99.20871,MEXTLB0706,Ericsson
MEXTLB0707,CENTRO,MEXICO,TLALNEPANTLA_DE_BAZ,19.548472,-99.206307,MEXTLB0707,Ericsson
MEXTLB0708,CENTRO,MEXICO,TLALNEPANTLA_DE_BAZ,19.539711,-99.206703,MEXTLB0708,Huawei
MEXTLB0709,CENTRO,MEXICO,TLALNEPANTLA_DE_BAZ,19.532499,-99.186401,MEXTLB0709,Huawei
MEXTLB0710,CENTRO,MEXICO,TLALNEPANTLA_DE_BAZ,19.549136,-99.189353,MEXTLB0710,Ericsson
MEXTLB0711,CENTRO,MEXICO,TLALNEPANTLA_DE_BAZ,19.5503,-99.17089,MEXTLB0711,Ericsson
MEXTLB0712,CENTRO,MEXICO,TLALNEPANTLA_DE_BAZ,19.56828,-99.19963,MEXTLB0712,Ericsson
MEXTLB0713,CENTRO,MEXICO,TLALNEPANTLA_DE_BAZ,19.52418,-99.19561,MEXTLB0713,Ericsson
MEXTLB0714,CENTRO,MEXICO,TLALNEPANTLA_DE_BAZ,19.54421,-99.19231,MEXTLB0714,Ericsson
MEXTLB0715,CENTRO,MEXICO,TLALNEPANTLA_DE_BAZ,19.54234,-99.22269,MEXTLB0715,Ericsson
MEXTLB0716,CENTRO,MEXICO,TLALNEPANTLA_DE_BAZ,19.56021,-99.19809,MEXTLB0716,Ericsson
MEXTLB0717,CENTRO,MEXICO,TLALNEPANTLA_DE_BAZ,19.550114,-99.215103,MEXTLB0717,Huawei
MEXTLB0718,CENTRO,MEXICO,TLALNEPANTLA_DE_BAZ,19.525361,-99.226656,MEXTLB0718,Ericsson
MEXTLB0719,CENTRO,MEXICO,TLALNEPANTLA_DE_BAZ,19.5218,-99.2318,MEXTLB0719,Ericsson
MEXTLB0722,CENTRO,MEXICO,TLALNEPANTLA_DE_BAZ,19.540181,-99.231544,MEXTLB0722,Ericsson
MEXTLB0723,CENTRO,MEXICO,TLALNEPANTLA_DE_BAZ,19.542975,-99.179428,MEXTLB0723,Ericsson
MEXTLB0724,CENTRO,MEXICO,TLALNEPANTLA_DE_BAZ,19.539672,-99.212097,MEXTLB0724,Ericsson
MEXTLB0726,CENTRO,MEXICO,TLALNEPANTLA_DE_BAZ,19.5168,-99.2118,MEXTLB0726,Ericsson
MEXTLB0727,CENTRO,MEXICO,TLALNEPANTLA_DE_BAZ,19.56082,-99.20417,MEXTLB0727,Ericsson
MEXTLB0729,CENTRO,MEXICO,TLALNEPANTLA_DE_BAZ,19.53268,-99.21946,MEXTLB0729,Ericsson
MEXTLB0730,CENTRO,MEXICO,TLALNEPANTLA_DE_BAZ,19.555,-99.2269,MEXTLB0730,Ericsson
MEXTLB0732,CENTRO,MEXICO,TLALNEPANTLA_DE_BAZ,19.526806,-99.208694,MEXTLB0732,Ericsson
MEXTLB0733,CENTRO,MEXICO,TLALNEPANTLA_DE_BAZ,19.51104,-99.18652,MEXTLB0733,Ericsson
MEXTLB0734,CENTRO,MEXICO,TLALNEPANTLA_DE_BAZ,19.53569,-99.1935,MEXTLB0734,Ericsson
MEXTLB0735,CENTRO,MEXICO,TLALNEPANTLA_DE_BAZ,19.521247,-99.2407,MEXTLB0735,Huawei
MEXTLB0736,CENTRO,MEXICO,TLALNEPANTLA_DE_BAZ,19.552436,-99.193606,MEXTLB0736,Ericsson
MEXTLB0737,CENTRO,MEXICO,TLALNEPANTLA_DE_BAZ,19.533942,-99.174706,MEXTLB0737,Ericsson
MEXTLB0738,CENTRO,MEXICO,TLALNEPANTLA_DE_BAZ,19.506222,-99.158805,MEXTLB0738,Ericsson
MEXTLB0739,CENTRO,MEXICO,TLALNEPANTLA_DE_BAZ,19.507167,-99.218678,MEXTLB0739,Ericsson
MEXTLB0741,CENTRO,MEXICO,TLALNEPANTLA_DE_BAZ,19.528189,-99.235256,MEXTLB0741,Ericsson
MEXTLB0742,CENTRO,MEXICO,TLALNEPANTLA_DE_BAZ,19.5104,-99.1721,MEXTLB0742,Ericsson
MEXTLB0743,CENTRO,MEXICO,TLALNEPANTLA_DE_BAZ,19.523389,-99.22975,MEXTLB0743,Ericsson
MEXTLB0744,CENTRO,MEXICO,TLALNEPANTLA_DE_BAZ,19.520234,-99.219675,MEXTLB0744,Ericsson
MEXTLB1260,CENTRO,MEXICO,TLALNEPANTLA_DE_BAZ,19.533592,-99.231431,MEXTLB1260,Ericsson
MEXTLB1261,CENTRO,MEXICO,TLALNEPANTLA_DE_BAZ,19.520564,-99.186338,MEXTLB1261,Ericsson
MEXTLB1263,CENTRO,MEXICO,TLALNEPANTLA_DE_BAZ,19.55216,-99.210926,MEXTLB1263,Ericsson
MEXTLB1264,CENTRO,MEXICO,TLALNEPANTLA_DE_BAZ,19.51731,-99.19187,MEXTLB1264,Ericsson
MEXTLB1265,CENTRO,MEXICO,TLALNEPANTLA_DE_BAZ,19.506811,-99.168632,MEXTLB1265,Ericsson
MEXTLB1266,CENTRO,MEXICO,TLALNEPANTLA_DE_BAZ,19.50803,-99.18311,MEXTLB1266,Ericsson
MEXTLB1268,CENTRO,MEXICO,TLALNEPANTLA_DE_BAZ,19.531788,-99.165878,MEXTLB1268,Ericsson
MEXTLB1269,CENTRO,MEXICO,TLALNEPANTLA_DE_BAZ,19.528461,-99.122887,MEXTLB1269,Ericsson
MEXTLB1271,CENTRO,MEXICO,TLALNEPANTLA_DE_BAZ,19.532194,-99.103869,MEXTLB1271,Ericsson
MEXTLB1272,CENTRO,MEXICO,TLALNEPANTLA_DE_BAZ,19.558371,-99.173173,MEXTLB1272,Ericsson
MEXTLB1278,CENTRO,MEXICO,TLALNEPANTLA_DE_BAZ,19.520599,-99.213097,MEXTLB1278,Huawei
MEXTLB1279,CENTRO,MEXICO,TLALNEPANTLA_DE_BAZ,19.5154,-99.088825,MEXTLB1279,Huawei
MEXTLB1280,CENTRO,MEXICO,TLALNEPANTLA_DE_BAZ,19.52697,-99.214573,MEXTLB1280,Ericsson
MEXTLB1607,CENTRO,MEXICO,TLALNEPANTLA_DE_BAZ,19.53913,-99.199013,MEXTLB1607,Huawei
MEXTLB1721,CENTRO,MEXICO,ATIZAPAN_DE_ZARAGOZA,19.566755,-99.212723,MEXTLB1721,Huawei
MEXTLB1774,CENTRO,MEXICO,TLALNEPANTLA_DE_BAZ,19.536411,-99.189892,MEXTLB1774,Ericsson
MEXTLB1775,CENTRO,MEXICO,TLALNEPANTLA_DE_BAZ,19.553734,-99.220428,MEXTLB1775,Ericsson
MEXTLB1776,CENTRO,MEXICO,TLALNEPANTLA_DE_BAZ,19.52599,-99.221878,MEXTLB1776,Huawei
MEXTLB1777,CENTRO,MEXICO,TLALNEPANTLA_DE_BAZ,19.525567,-99.202118,MEXTLB1777,Huawei
MEXTLB1778,CENTRO,MEXICO,TLALNEPANTLA_DE_BAZ,19.512728,-99.190269,MEXTLB1778,Huawei
MEXTLB2029,CENTRO,MEXICO,TLALNEPANTLA_DE_BAZ,19.55317,-99.094833,MEXTLB2029,Ericsson
MEXTLB2168,CENTRO,MEXICO,TLALNEPANTLA_DE_BAZ,19.51287,-99.093761,MEXTLB2168,Ericsson
MEXTLC0745,CENTRO,MEXICO,TLALMANALCO,19.18015,-98.791496,MEXTLC0745,Huawei
MEXTLC0746,CENTRO,MEXICO,TLALMANALCO,19.203,-98.803001,MEXTLC0746,Huawei
MEXTLC0747,CENTRO,MEXICO,TLALMANALCO,19.209299,-98.757797,MEXTLC0747,Huawei
MEXTMC0748,CENTRO,MEXICO,TEMASCALAPA,19.8303,-98.9003,MEXTMC0748,Huawei
MEXTMC1283,CENTRO,MEXICO,TEMASCALAPA,19.839667,-98.855333,MEXTMC1283,Huawei
MEXTMC1611,CENTRO,MEXICO,TEMASCALAPA,19.882346,-98.862564,MEXTMC1611,Huawei
MEXTMC1779,CENTRO,MEXICO,TEMASCALAPA,19.763895,-98.910741,MEXTMC1779,Ericsson
MEXTMM0749,CENTRO,MEXICO,TEMAMATLA,19.2101,-98.869622,MEXTMM0749,Huawei
MEXTMY0750,CENTRO,MEXICO,TEMOAYA,19.4622,-99.597276,MEXTMY0750,Huawei
MEXTMY1284,CENTRO,MEXICO,OTZOLOTEPEC,19.401844,-99.617831,MEXTMY1284,Huawei
MEXTMY1612,CENTRO,MEXICO,TEMOAYA,19.41839,-99.605957,MEXTMY1612,Huawei
MEXTMY1613,CENTRO,MEXICO,TEMOAYA,19.499466,-99.590096,MEXTMY1613,Huawei
MEXTMY1781,CENTRO,MEXICO,TEMOAYA,19.503583,-99.551444,MEXTMY1781,Ericsson
MEXTNG0751,CENTRO,MEXICO,TENANCINGO-EDO,18.9625,-99.593111,MEXTNG0751,Huawei
MEXTNG1707,CENTRO,MEXICO,TENANCINGO-EDO,18.9972,-99.571404,MEXTNG1707,Huawei
MEXTNN0752,CENTRO,MEXICO,TONANITLA,19.686167,-99.049721,MEXTNN0752,Huawei
MEXTNT0753,CENTRO,MEXICO,TONATICO,18.808603,-99.666496,MEXTNT0753,Huawei
MEXTOL0754,CENTRO,MEXICO,TOLUCA,19.241011,-99.643204,MEXTOL0754,Huawei
MEXTOL0755,CENTRO,MEXICO,TOLUCA,19.3557,-99.585899,MEXTOL0755,Huawei
MEXTOL0756,CENTRO,MEXICO,TOLUCA,19.3468,-99.557022,MEXTOL0756,Huawei
MEXTOL0757,CENTRO,MEXICO,TOLUCA,19.3137,-99.572144,MEXTOL0757,Huawei
MEXTOL0758,CENTRO,MEXICO,TOLUCA,19.327715,-99.577103,MEXTOL0758,Huawei
MEXTOL0759,CENTRO,MEXICO,TOLUCA,19.341101,-99.583298,MEXTOL0759,Huawei
MEXTOL0760,CENTRO,MEXICO,TOLUCA,19.272111,-99.646844,MEXTOL0760,Ericsson
MEXTOL0761,CENTRO,MEXICO,TOLUCA,19.25622,-99.705612,MEXTOL0761,Huawei
MEXTOL0762,CENTRO,MEXICO,TOLUCA,19.282389,-99.63047,MEXTOL0762,Ericsson
MEXTOL0763,CENTRO,MEXICO,TOLUCA,19.297918,-99.65255,MEXTOL0763,Huawei
MEXTOL0764,CENTRO,MEXICO,TOLUCA,19.296719,-99.605499,MEXTOL0764,Huawei
MEXTOL0765,CENTRO,MEXICO,TOLUCA,19.272713,-99.664354,MEXTOL0765,Ericsson
MEXTOL0766,CENTRO,MEXICO,TOLUCA,19.282598,-99.641877,MEXTOL0766,Ericsson
MEXTOL0768,CENTRO,MEXICO,TOLUCA,19.2908,-99.6941,MEXTOL0768,Ericsson
MEXTOL0769,CENTRO,MEXICO,TOLUCA,19.277278,-99.675833,MEXTOL0769,Ericsson
MEXTOL0770,CENTRO,MEXICO,TOLUCA,19.291706,-99.635661,MEXTOL0770,Ericsson
MEXTOL0771,CENTRO,MEXICO,TOLUCA,19.3186,-99.6492,MEXTOL0771,Huawei
MEXTOL0772,CENTRO,MEXICO,TOLUCA,19.312832,-99.637182,MEXTOL0772,Ericsson
MEXTOL0773,CENTRO,MEXICO,TOLUCA,19.3843,-99.709099,MEXTOL0773,Huawei
MEXTOL0775,CENTRO,MEXICO,TOLUCA,19.34142,-99.60582,MEXTOL0775,Huawei
MEXTOL0776,CENTRO,MEXICO,TOLUCA,19.37024,-99.57573,MEXTOL0776,Huawei
MEXTOL0777,CENTRO,MEXICO,TOLUCA,19.291069,-99.576089,MEXTOL0777,Ericsson
MEXTOL0778,CENTRO,MEXICO,TOLUCA,19.263638,-99.668117,MEXTOL0778,Ericsson
MEXTOL0779,CENTRO,MEXICO,TOLUCA,19.314301,-99.562646,MEXTOL0779,Huawei
MEXTOL0780,CENTRO,MEXICO,TOLUCA,19.3312,-99.612247,MEXTOL0780,Huawei
MEXTOL0781,CENTRO,MEXICO,TOLUCA,19.362263,-99.643402,MEXTOL0781,Huawei
MEXTOL0782,CENTRO,MEXICO,TOLUCA,19.280411,-99.647301,MEXTOL0782,Huawei
MEXTOL0783,CENTRO,MEXICO,TOLUCA,19.261689,-99.658501,MEXTOL0783,Ericsson
MEXTOL0784,CENTRO,MEXICO,TOLUCA,19.307528,-99.608806,MEXTOL0784,Huawei
MEXTOL0785,CENTRO,MEXICO,TOLUCA,19.265991,-99.681786,MEXTOL0785,Ericsson
MEXTOL0786,CENTRO,MEXICO,SAN_MATEO_ATENCO,19.288746,-99.563711,MEXTOL0786,Ericsson
MEXTOL0787,CENTRO,MEXICO,TOLUCA,19.286613,-99.657204,MEXTOL0787,Huawei
MEXTOL0788,CENTRO,MEXICO,TOLUCA,19.28692,-99.621164,MEXTOL0788,Ericsson
MEXTOL0789,CENTRO,MEXICO,TOLUCA,19.366207,-99.587929,MEXTOL0789,Huawei
MEXTOL0790,CENTRO,MEXICO,TOLUCA,19.29014,-99.656197,MEXTOL0790,Huawei
MEXTOL0791,CENTRO,MEXICO,TOLUCA,19.286558,-99.612494,MEXTOL0791,Ericsson
MEXTOL0792,CENTRO,MEXICO,TOLUCA,19.289194,-99.650806,MEXTOL0792,Ericsson
MEXTOL0793,CENTRO,MEXICO,TOLUCA,19.277918,-99.644302,MEXTOL0793,Huawei
MEXTOL0795,CENTRO,MEXICO,TOLUCA,19.273411,-99.680336,MEXTOL0795,Ericsson
MEXTOL0796,CENTRO,MEXICO,TOLUCA,19.291411,-99.627497,MEXTOL0796,Ericsson
MEXTOL0797,CENTRO,MEXICO,TOLUCA,19.294386,-99.659436,MEXTOL0797,Ericsson
MEXTOL0798,CENTRO,MEXICO,TOLUCA,19.282967,-99.687192,MEXTOL0798,Ericsson
MEXTOL0799,CENTRO,MEXICO,TOLUCA,19.293072,-99.651131,MEXTOL0799,Huawei
MEXTOL0800,CENTRO,MEXICO,TOLUCA,19.295132,-99.616022,MEXTOL0800,Huawei
MEXTOL0801,CENTRO,MEXICO,TOLUCA,19.3426,-99.576599,MEXTOL0801,Huawei
MEXTOL0803,CENTRO,MEXICO,TOLUCA,19.279,-99.666417,MEXTOL0803,Ericsson
MEXTOL0804,CENTRO,MEXICO,TOLUCA,19.3381,-99.571098,MEXTOL0804,Huawei
MEXTOL0805,CENTRO,MEXICO,TOLUCA,19.269899,-99.659203,MEXTOL0805,Huawei
MEXTOL0806,CENTRO,MEXICO,TOLUCA,19.269954,-99.636668,MEXTOL0806,Ericsson
MEXTOL0807,CENTRO,MEXICO,TOLUCA,19.2861,-99.6386,MEXTOL0807,Ericsson
MEXTOL0808,CENTRO,MEXICO,TOLUCA,19.347401,-99.591103,MEXTOL0808,Huawei
MEXTOL0809,CENTRO,MEXICO,TOLUCA,19.309744,-99.571602,MEXTOL0809,Huawei
MEXTOL0810,CENTRO,MEXICO,TOLUCA,19.3039,-99.615402,MEXTOL0810,Huawei
MEXTOL0811,CENTRO,MEXICO,TOLUCA,19.28746,-99.663065,MEXTOL0811,Ericsson
MEXTOL0812,CENTRO,MEXICO,TOLUCA,19.3323,-99.665298,MEXTOL0812,Huawei
MEXTOL0813,CENTRO,MEXICO,TOLUCA,19.329722,-99.5728,MEXTOL0813,Huawei
MEXTOL0814,CENTRO,MEXICO,TOLUCA,19.2687,-99.706902,MEXTOL0814,Huawei
MEXTOL0815,CENTRO,MEXICO,TOLUCA,19.31583,-99.593445,MEXTOL0815,Huawei
MEXTOL0816,CENTRO,MEXICO,TOLUCA,19.378799,-99.620499,MEXTOL0816,Huawei
MEXTOL0817,CENTRO,MEXICO,TOLUCA,19.35364,-99.650642,MEXTOL0817,Huawei
MEXTOL0818,CENTRO,MEXICO,TOLUCA,19.3111,-99.669243,MEXTOL0818,Huawei
MEXTOL0819,CENTRO,MEXICO,TOLUCA,19.30611,-99.636078,MEXTOL0819,Ericsson
MEXTOL0820,CENTRO,MEXICO,TOLUCA,19.263278,-99.646111,MEXTOL0820,Ericsson
MEXTOL0821,CENTRO,MEXICO,TOLUCA,19.258556,-99.672639,MEXTOL0821,Ericsson
MEXTOL0822,CENTRO,MEXICO,TOLUCA,19.2808,-99.623306,MEXTOL0822,Huawei
MEXTOL0823,CENTRO,MEXICO,TOLUCA,19.3489,-99.618,MEXTOL0823,Huawei
MEXTOL0824,CENTRO,MEXICO,TOLUCA,19.294278,-99.669833,MEXTOL0824,Ericsson
MEXTOL0825,CENTRO,MEXICO,TOLUCA,19.322611,-99.541603,MEXTOL0825,Huawei
MEXTOL0827,CENTRO,MEXICO,TOLUCA,19.281101,-99.653304,MEXTOL0827,Ericsson
MEXTOL0828,CENTRO,MEXICO,TOLUCA,19.320944,-99.624001,MEXTOL0828,Huawei
MEXTOL0829,CENTRO,MEXICO,TOLUCA,19.297001,-99.693001,MEXTOL0829,Huawei
MEXTOL0830,CENTRO,MEXICO,SAN_MATEO_ATENCO,19.293501,-99.557999,MEXTOL0830,Huawei
MEXTOL0831,CENTRO,MEXICO,TOLUCA,19.38504,-99.571404,MEXTOL0831,Huawei
MEXTOL0832,CENTRO,MEXICO,TOLUCA,19.276111,-99.6125,MEXTOL0832,Ericsson
MEXTOL0833,CENTRO,MEXICO,TOLUCA,19.294722,-99.593903,MEXTOL0833,Huawei
MEXTOL1285,CENTRO,MEXICO,TOLUCA,19.228039,-99.668404,MEXTOL1285,Huawei
MEXTOL1286,CENTRO,MEXICO,TOLUCA,19.285587,-99.65004,MEXTOL1286,Ericsson
MEXTOL1287,CENTRO,MEXICO,TOLUCA,19.307653,-99.642527,MEXTOL1287,Ericsson
MEXTOL1288,CENTRO,MEXICO,TOLUCA,19.311823,-99.6175,MEXTOL1288,Huawei
MEXTOL1289,CENTRO,MEXICO,TOLUCA,19.299402,-99.636376,MEXTOL1289,Ericsson
MEXTOL1291,CENTRO,MEXICO,SAN_MATEO_ATENCO,19.2981,-99.568001,MEXTOL1291,Huawei
MEXTOL1292,CENTRO,MEXICO,TOLUCA,19.281137,-99.658197,MEXTOL1292,Ericsson
MEXTOL1293,CENTRO,MEXICO,TOLUCA,19.2915,-99.585577,MEXTOL1293,Ericsson
MEXTOL1294,CENTRO,MEXICO,TOLUCA,19.3491,-99.576523,MEXTOL1294,Huawei
MEXTOL1295,CENTRO,MEXICO,TOLUCA,19.305445,-99.576028,MEXTOL1295,Huawei
MEXTOL1296,CENTRO,MEXICO,TOLUCA,19.303328,-99.599419,MEXTOL1296,Huawei
MEXTOL1297,CENTRO,MEXICO,TOLUCA,19.3368,-99.553917,MEXTOL1297,Huawei
MEXTOL1298,CENTRO,MEXICO,TOLUCA,19.3144,-99.566322,MEXTOL1298,Huawei
MEXTOL1299,CENTRO,MEXICO,TOLUCA,19.37664,-99.567902,MEXTOL1299,Huawei
MEXTOL1300,CENTRO,MEXICO,TOLUCA,19.2869,-99.667725,MEXTOL1300,Huawei
MEXTOL1349,CENTRO,MEXICO,TOLUCA,19.3345,-99.633102,MEXTOL1349,Huawei
MEXTOL1616,CENTRO,MEXICO,TOLUCA,19.32271,-99.67698,MEXTOL1616,Ericsson
MEXTOL1618,CENTRO,MEXICO,TOLUCA,19.313351,-99.62604,MEXTOL1618,Huawei
MEXTOL1619,CENTRO,MEXICO,TOLUCA,19.25055,-99.638924,MEXTOL1619,Huawei
MEXTOL1620,CENTRO,MEXICO,TOLUCA,19.288322,-99.68255,MEXTOL1620,Ericsson
MEXTOL1623,CENTRO,MEXICO,TOLUCA,19.330376,-99.640808,MEXTOL1623,Huawei
MEXTOL1624,CENTRO,MEXICO,TOLUCA,19.295601,-99.644135,MEXTOL1624,Huawei
MEXTOL1625,CENTRO,MEXICO,TOLUCA,19.32334,-99.63595,MEXTOL1625,Huawei
MEXTOL1626,CENTRO,MEXICO,TOLUCA,19.31752,-99.549744,MEXTOL1626,Huawei
MEXTOL1634,CENTRO,MEXICO,TOLUCA,19.300394,-99.61066,MEXTOL1634,Huawei
MEXTOL1668,CENTRO,MEXICO,TOLUCA,19.28807,-99.5937,MEXTOL1668,Ericsson
MEXTOL1668_ALMS,CENTRO,MEXICO,TOLUCA,19.288071,-99.593697,MEXTOL1668,Huawei
MEXTOL1723,CENTRO,MEXICO,TOLUCA,19.287552,-99.581261,MEXTOL1723,Ericsson
MEXTOL1724,CENTRO,MEXICO,TOLUCA,19.274658,-99.668697,MEXTOL1724,Ericsson
MEXTOL1782,CENTRO,MEXICO,TOLUCA,19.286703,-99.641772,MEXTOL1782,Ericsson
MEXTOL1783,CENTRO,MEXICO,TOLUCA,19.352844,-99.643189,MEXTOL1783,Huawei
MEXTOL1784,CENTRO,MEXICO,TOLUCA,19.3594,-99.595284,MEXTOL1784,Huawei
MEXTOL1785,CENTRO,MEXICO,TOLUCA,19.357084,-99.664558,MEXTOL1785,Huawei
MEXTOL1786,CENTRO,MEXICO,TOLUCA,19.369053,-99.612383,MEXTOL1786,Huawei
MEXTOL1787,CENTRO,MEXICO,TOLUCA,19.398945,-99.707863,MEXTOL1787,Huawei
MEXTOL1788,CENTRO,MEXICO,TOLUCA,19.289731,-99.672119,MEXTOL1788,Huawei
MEXTOL1789,CENTRO,MEXICO,TOLUCA,19.31086,-99.58231,MEXTOL1789,Huawei
MEXTOL1790,CENTRO,MEXICO,TOLUCA,19.381747,-99.632278,MEXTOL1790,Huawei
MEXTOL1791,CENTRO,MEXICO,TOLUCA,19.309092,-99.624069,MEXTOL1791,Huawei
